id,year,sido,gugun,keyword,category,name,address,center
25136,2019,충청북도,충주시,소아과,소아과전문의,최은희소아과의원,거여동275,"['36.984100545505', '127.923423889402']"
25137,2019,충청북도,충주시,소아과,소아과전문의,차소아청소년과의원,부림동1587,"['36.984100545505', '127.923423889402']"
25138,2019,충청북도,충주시,학원,학교,더클래스학원,연수동,"['36.984100545505', '127.923423889402']"
25139,2019,충청북도,충주시,학원,사립학교,한국이미용아카데미학원,성서동306,"['36.984100545505', '127.923423889402']"
25140,2019,충청북도,충주시,학원,보습학원,베스트학원,연수동1679,"['36.984100545505', '127.923423889402']"
25141,2019,충청북도,충주시,학원,어학원,NEW뉴학원,교현동63422,"['36.984100545505', '127.923423889402']"
25142,2019,충청북도,충주시,학원,미술학원,홍익아트앤북학원,연수동1670,"['36.984100545505', '127.923423889402']"
25143,2019,충청북도,충주시,학원,보습학원,센아이학원,칠금동741,"['36.984100545505', '127.923423889402']"
25144,2019,충청북도,충주시,학원,보습학원,E클래스학원,연수동1703,"['36.984100545505', '127.923423889402']"
25145,2019,충청북도,충주시,학원,수학학원,예스셈일등캠브리지학원,연수동1239,"['36.984100545505', '127.923423889402']"
25146,2019,충청북도,충주시,학원,학교,이레학원,칠금동575,"['36.984100545505', '127.923423889402']"
25147,2019,충청북도,충주시,학원,수학학원,곰선생학원,교현동1325,"['36.984100545505', '127.923423889402']"
25148,2019,충청북도,충주시,학원,학교,이룸학원,칠금동,"['36.984100545505', '127.923423889402']"
25149,2019,충청북도,충주시,학원,보습학원,ENM학원,교현동1309,"['36.984100545505', '127.923423889402']"
25150,2019,충청북도,충주시,학원,어학원,ESL쥬니어영어학원,연수동1526,"['36.984100545505', '127.923423889402']"
25151,2019,충청북도,충주시,학원,입시준비학원,뉴학원,교현동63422,"['36.984100545505', '127.923423889402']"
25152,2019,충청북도,충주시,학원,암산주산부기학원,예일속셈학원,연수동1076,"['36.984100545505', '127.923423889402']"
25153,2019,충청북도,충주시,학원,교육기관,루카스학원,칠금동575,"['36.984100545505', '127.923423889402']"
25154,2019,충청북도,충주시,학원,입시준비학원,이화입시학원,교현동5845,"['36.984100545505', '127.923423889402']"
25155,2019,충청북도,충주시,학원,음악학교,제이엔티실용음악학원,성서동,"['36.984100545505', '127.923423889402']"
25156,2019,충청북도,충주시,학원,보습학원,다산학원,연수동1633,"['36.984100545505', '127.923423889402']"
25157,2019,충청북도,충주시,학원,입시준비학원,서울학원,칠금동577,"['36.984100545505', '127.923423889402']"
25158,2019,충청북도,충주시,요양원,사회복지센터,충주요양원,교현동,"['36.984100545505', '127.923423889402']"
25159,2019,충청북도,충주시,요양원,사회복지센터,기쁨요양원,교현동6147,"['36.984100545505', '127.923423889402']"
25160,2019,충청북도,충주시,요양원,요양원,정다운요양원,칠금동584,"['36.984100545505', '127.923423889402']"
25161,2019,충청북도,충주시,요양원,요양원,한솔실버요양원,금릉동862,"['36.984100545505', '127.923423889402']"
25162,2019,충청북도,충주시,요양원,요양원,참사랑요양원,문화동920,"['36.984100545505', '127.923423889402']"
25163,2019,충청북도,충주시,요양원,사회복지센터,주은요양원,성내동91,"['36.984100545505', '127.923423889402']"
25164,2019,충청북도,충주시,요양원,사회복지센터,플래티늄요양원,교현동4301,"['36.984100545505', '127.923423889402']"
25165,2019,충청북도,충주시,요양원,사회복지센터,온누리요양원,금릉동869,"['36.984100545505', '127.923423889402']"
25166,2019,충청북도,충주시,요양원,요양원,우리요양원,안림동10813번지KR,"['36.984100545505', '127.923423889402']"
25167,2019,충청북도,충주시,요양원,요양원,충주카리타스노인요양원,안림동11278,"['36.984100545505', '127.923423889402']"
25168,2019,충청북도,충주시,요양원,요양원,충주현대요양병원,연수동854,"['36.984100545505', '127.923423889402']"
25169,2019,충청북도,충주시,요양원,사회복지센터,충주삼성요양원,연수동881번지,"['36.984100545505', '127.923423889402']"
25170,2019,충청북도,충주시,요양원,사회복지센터,칠금요양원,칠금동887,"['36.984100545505', '127.923423889402']"
25171,2019,충청북도,충주시,요양원,요양원,충일실버사랑요양원,성내동512,"['36.984100545505', '127.923423889402']"
25172,2019,충청북도,충주시,요양원,사회복지센터,참빛요양원참빛주야간보호센터,칠금동612,"['36.984100545505', '127.923423889402']"
25173,2019,충청북도,충주시,요양원,요양원,효성노인복지요양센터,성남동175,"['36.984100545505', '127.923423889402']"
25174,2019,충청북도,충주시,요양원,요양원,안림요양원,안림로50KR,"['36.984100545505', '127.923423889402']"
25175,2019,충청북도,충주시,요양원,요양원,홍일요양복지센터,지현동205,"['36.984100545505', '127.923423889402']"
25176,2019,충청북도,충주시,요양원,요양원,사랑의노인요양공동생활가정,호암동54363,"['36.984100545505', '127.923423889402']"
25177,2019,충청북도,충주시,요양원,사회복지센터,충주현대노인복지센터,금릉동860,"['36.984100545505', '127.923423889402']"
25178,2019,충청북도,충주시,경로당,노인회관,우정경로당,연수동50368,"['36.984100545505', '127.923423889402']"
25179,2019,충청북도,충주시,경로당,노인회관,낙원APT경로당,연수동4655,"['36.984100545505', '127.923423889402']"
25180,2019,충청북도,충주시,경로당,노인회관,신촌경로당,교현동48746,"['36.984100545505', '127.923423889402']"
25181,2019,충청북도,충주시,경로당,노인회관,무학경로당,봉방동1023,"['36.984100545505', '127.923423889402']"
25182,2019,충청북도,충주시,경로당,노인회관,여수월경로당,교현동48213,"['36.984100545505', '127.923423889402']"
25183,2019,충청북도,충주시,공원,공원,대가미체육공원,교현동,"['36.984100545505', '127.923423889402']"
25184,2019,충청북도,충주시,공원,공원,금제공원,금릉동691,"['36.984100545505', '127.923423889402']"
25185,2019,충청북도,충주시,공원,공원,예성공원,교현동,"['36.984100545505', '127.923423889402']"
25186,2019,충청북도,충주시,공원,공원,시인의공원,연수동887,"['36.984100545505', '127.923423889402']"
25187,2019,충청북도,충주시,공원,공원,관아공원,성내동2322,"['36.984100545505', '127.923423889402']"
25188,2019,충청북도,충주시,IC,다리,괴산IC교,장연면광진리,"['36.984100545505', '127.923423889402']"
25189,2019,충청북도,충주시,IC,다리,북충주IC교,노은면신효리,"['36.984100545505', '127.923423889402']"
25190,2019,충청북도,충주시,IC,상점,지에스GS25동충주아이씨IC점,산척면영덕리15941,"['36.984100545505', '127.923423889402']"
25191,2019,충청북도,충주시,IC,다리,남제천IC교,금성면월림리,"['36.984100545505', '127.923423889402']"
25192,2019,충청북도,충주시,IC,nan,동충주IC충전소,동량면대전리,"['36.984100545505', '127.923423889402']"
25193,2019,충청북도,충주시,IC,운송서비스,파장IC,이목동653,"['36.984100545505', '127.923423889402']"
25194,2019,충청북도,충주시,IC,식료품점,IC편의점,감곡면오궁리1995번지음성군충청북도KR,"['36.984100545505', '127.923423889402']"
25195,2019,충청북도,충주시,IC,편의점,세븐일레븐동충주IC점,산척면영덕리16332,"['36.984100545505', '127.923423889402']"
25196,2019,충청북도,충주시,IC,주유소,동충주IC주유소,동량면대전리,"['36.984100545505', '127.923423889402']"
25197,2019,충청북도,충주시,IC,상점,씨유북충주IC점,가금면하구암리,"['36.984100545505', '127.923423889402']"
25198,2019,충청북도,충주시,IC,유료도로휴게소,서충주IC,신니면모남리,"['36.984100545505', '127.923423889402']"
25199,2019,충청북도,충주시,IC,회사사무실,서원주ic,지정면월송리724,"['36.984100545505', '127.923423889402']"
25200,2019,충청북도,충주시,IC,주유소,음성군IC주유소,음성읍신천리1075번지음성군충청북도KR,"['36.984100545505', '127.923423889402']"
25201,2019,충청북도,충주시,IC,버스정류장,대소IC,nan,"['36.984100545505', '127.923423889402']"
25202,2019,충청북도,충주시,IC,주유소,서충주IC주유소,신니면모남리16번지KR1호,"['36.984100545505', '127.923423889402']"
25203,2019,충청북도,충주시,IC,고속버스,금곡IC,당수동625106,"['36.984100545505', '127.923423889402']"
25204,2019,충청북도,충주시,IC,주유소,북음성IC주유소,음성읍소여리,"['36.984100545505', '127.923423889402']"
25205,2019,충청북도,충주시,IC,버스정류장,기흥IC,nan,"['36.984100545505', '127.923423889402']"
25206,2019,충청북도,충주시,IC,버스정류장,금정IC,nan,"['36.984100545505', '127.923423889402']"
25207,2019,충청북도,충주시,IC,도로공사업체,남양평IC,강상면송학리산56,"['36.984100545505', '127.923423889402']"
25208,2019,충청북도,충주시,요금소,요금소,연수매표소,연수동5297,"['36.984100545505', '127.923423889402']"
25209,2019,충청북도,충주시,요금소,요금소,한국도로공사충주지사,대소원면완오리,"['36.984100545505', '127.923423889402']"
25210,2019,충청북도,충주시,요금소,요금소,충주TG,대소원면완오리,"['36.984100545505', '127.923423889402']"
25211,2019,충청북도,충주시,요금소,요금소,한국도로공사괴산영업소,장연면방곡리2653,"['36.984100545505', '127.923423889402']"
25212,2019,충청북도,충주시,요금소,요금소,괴산TG,장연면방곡리2653,"['36.984100545505', '127.923423889402']"
25213,2019,충청북도,충주시,요금소,요금소,북충주TG,노은면신효리,"['36.984100545505', '127.923423889402']"
25214,2019,충청북도,충주시,요금소,요금소,한국도로공사감곡영업소,감곡면상우리3383,"['36.984100545505', '127.923423889402']"
25215,2019,충청북도,충주시,요금소,요금소,남제천TG,금성면월림리,"['36.984100545505', '127.923423889402']"
25216,2019,충청북도,충주시,요금소,요금소,한국도로공사남원주영업소,무실동7085KR,"['36.984100545505', '127.923423889402']"
25217,2019,충청북도,충주시,요금소,요금소,샘기획일죽영업소,일죽면월정리562,"['36.984100545505', '127.923423889402']"
25218,2019,충청북도,충주시,요금소,요금소,연풍TG,연풍면적석리615,"['36.984100545505', '127.923423889402']"
25219,2019,충청북도,충주시,요금소,요금소,한국도로공사문경새재영업소,마성면남호리5341,"['36.984100545505', '127.923423889402']"
25220,2019,충청북도,충주시,요금소,요금소,한국도로공사증평영업소,오창읍여천리1295,"['36.984100545505', '127.923423889402']"
25221,2019,충청북도,충주시,요금소,요금소,청계요금소,청계동산818,"['36.984100545505', '127.923423889402']"
25222,2019,충청북도,충주시,요금소,요금소,성남요금소,수진동,"['36.984100545505', '127.923423889402']"
25223,2019,충청북도,충주시,요금소,요금소,제천TG,봉양읍장평리,"['36.984100545505', '127.923423889402']"
25224,2019,충청북도,충주시,요금소,요금소,한국도로공사북원주영업소,호저면주산리,"['36.984100545505', '127.923423889402']"
25225,2019,충청북도,충주시,요금소,요금소,한국도로공사북여주영업소,흥천면문장리2066,"['36.984100545505', '127.923423889402']"
25226,2019,충청북도,충주시,요금소,요금소,한국도로공사양지영업소,양지면양지리517,"['36.984100545505', '127.923423889402']"
25227,2019,충청북도,충주시,요금소,요금소,한국도로공사마성영업소,포곡읍마성리451,"['36.984100545505', '127.923423889402']"
25228,2019,충청북도,충주시,버스터미널,경로,부영현대아파트건너편,nan,"['36.984100545505', '127.923423889402']"
25229,2019,충청북도,충주시,버스터미널,경로,부영현대아파트,nan,"['36.984100545505', '127.923423889402']"
25230,2019,충청북도,충주시,버스터미널,경로,법원,nan,"['36.984100545505', '127.923423889402']"
25231,2019,충청북도,충주시,버스터미널,경로,금릉현대아파트건너편,nan,"['36.984100545505', '127.923423889402']"
25232,2019,충청북도,충주시,버스터미널,경로,대가미공원,nan,"['36.984100545505', '127.923423889402']"
25233,2019,충청북도,충주시,버스터미널,경로,금릉현대아파트,nan,"['36.984100545505', '127.923423889402']"
25234,2019,충청북도,충주시,버스터미널,경로,금릉소공원,nan,"['36.984100545505', '127.923423889402']"
25235,2019,충청북도,충주시,버스터미널,경로,시청앞국민은행앞,nan,"['36.984100545505', '127.923423889402']"
25236,2019,충청북도,충주시,버스터미널,경로,칠금동주민센터,nan,"['36.984100545505', '127.923423889402']"
25237,2019,충청북도,충주시,버스터미널,경로,세원한아름아파트,nan,"['36.984100545505', '127.923423889402']"
25238,2019,충청북도,충주시,관광지,관광명소,충주탄금대,칠금동탄금대안길31,"['36.984100545505', '127.923423889402']"
25239,2019,충청북도,충주시,관광지,관광명소,활옥동굴,목벌안길26,"['36.984100545505', '127.923423889402']"
25240,2019,충청북도,충주시,관광지,관광명소,탄금대,칠금동산11,"['36.984100545505', '127.923423889402']"
25241,2019,충청북도,충주시,관광지,관광명소,간현관광지,지정면소금산길26,"['36.984100545505', '127.923423889402']"
25242,2019,충청북도,충주시,관광지,관광명소,수룡폭포,노은면수룡리,"['36.984100545505', '127.923423889402']"
25243,2019,충청북도,충주시,숙박업소,2성급호텔,이젠모텔,nan,"['36.984100545505', '127.923423889402']"
25244,2019,충청북도,충주시,숙박업소,호텔,피아노모텔,nan,"['36.984100545505', '127.923423889402']"
25245,2019,충청북도,충주시,숙박업소,모텔,플러스모텔,nan,"['36.984100545505', '127.923423889402']"
25246,2019,충청북도,충주시,숙박업소,모텔,ChungjuHotelAwesome,nan,"['36.984100545505', '127.923423889402']"
25247,2019,충청북도,충주시,숙박업소,호텔,라이호텔,nan,"['36.984100545505', '127.923423889402']"
25248,2019,충청북도,충주시,시장,시장,충주공설시장조합,충의동234,"['36.984100545505', '127.923423889402']"
25249,2019,충청북도,충주시,시장,재래시장,충주민속5일장풍물시장510일15202530일,충의동35,"['36.984100545505', '127.923423889402']"
25250,2019,충청북도,충주시,시장,시장,중앙어울림시장,성서동예성로168,"['36.984100545505', '127.923423889402']"
25251,2019,충청북도,충주시,시장,시장,중앙공설시장상인회,성서동306번지2층중앙시장충주시충청북도KR,"['36.984100545505', '127.923423889402']"
25252,2019,충청북도,충주시,시장,해산물,새벽수산,교현동6136,"['36.984100545505', '127.923423889402']"
25253,2019,충청북도,충주시,시장,시장,자유시장만두,봉방동491,"['36.984100545505', '127.923423889402']"
25254,2019,충청북도,충주시,시장,시장,주한국야쿠르트,교현동3926,"['36.984100545505', '127.923423889402']"
25255,2019,충청북도,충주시,시장,해산물,늘푸른수산,교현동21415교현동21415번지교현동충주시충청북도KR27383,"['36.984100545505', '127.923423889402']"
25256,2019,충청북도,충주시,시장,해산물,88수산,금릉동5819,"['36.984100545505', '127.923423889402']"
25257,2019,충청북도,충주시,시장,농산물직판장,칠금농산물직판장,칠금동4401,"['36.984100545505', '127.923423889402']"
25258,2019,충청북도,충주시,시장,해산물,대양수산,문화동1009,"['36.984100545505', '127.923423889402']"
25259,2019,충청북도,충주시,시장,도매업체,시장찐빵,충의동255번지1층충주시충청북도KR,"['36.984100545505', '127.923423889402']"
25260,2019,충청북도,충주시,시장,시장,중앙청과야채시장,목행동3959,"['36.984100545505', '127.923423889402']"
25261,2019,충청북도,충주시,시장,시장,충주시농수산물도매시장,목행동4264,"['36.984100545505', '127.923423889402']"
25262,2019,충청북도,충주시,시장,상점,시장상회,충의동,"['36.984100545505', '127.923423889402']"
25263,2019,충청북도,충주시,시장,상점쇼핑,만수벼룩시장,문화동,"['36.984100545505', '127.923423889402']"
25264,2019,충청북도,충주시,시장,해산물,부민냉동식품주,봉방동146,"['36.984100545505', '127.923423889402']"
25265,2019,충청북도,충주시,시장,상점,충인벼룩시장,nan,"['36.984100545505', '127.923423889402']"
25266,2019,충청북도,충주시,시장,시장,충주합동청과물시장,목행동,"['36.984100545505', '127.923423889402']"
25267,2019,충청북도,충주시,시장,비영리단체,충주자유시장상인회,충의동228,"['36.984100545505', '127.923423889402']"
25268,2019,충청북도,충주시,주차장,주차장,금릉주차장,금릉동730,"['36.984100545505', '127.923423889402']"
25269,2019,충청북도,충주시,주차장,주차장,충주천공영주차장,문화동1759,"['36.984100545505', '127.923423889402']"
25270,2019,충청북도,충주시,주차장,공영주차장,칠금공영주차장,칠금동1017,"['36.984100545505', '127.923423889402']"
25271,2019,충청북도,충주시,주차장,주차장,삼성주차장,충인동,"['36.984100545505', '127.923423889402']"
25272,2019,충청북도,충주시,주차장,주차장,충주시공영주차장,칠금동,"['36.984100545505', '127.923423889402']"
25273,2019,충청북도,충주시,주차장,주차장,하나주차장,문화동,"['36.984100545505', '127.923423889402']"
25274,2019,충청북도,충주시,주차장,공영주차장,충의공영주차장관리사무소,충의동35,"['36.984100545505', '127.923423889402']"
25275,2019,충청북도,충주시,주차장,주차장,지에스파크24주GSR충주연수점주차장,연수동5911번지KRGS마트,"['36.984100545505', '127.923423889402']"
25276,2019,충청북도,충주시,주차장,주차장,한일주차장,충인동,"['36.984100545505', '127.923423889402']"
25277,2019,충청북도,충주시,주차장,주차장,무학시장주차장,봉방동731,"['36.984100545505', '127.923423889402']"
25278,2019,충청북도,충주시,주차장,주차장,중앙시장주차장,성내동,"['36.984100545505', '127.923423889402']"
25279,2019,충청북도,충주시,주차장,주차장,청해진전용주차장,연수동,"['36.984100545505', '127.923423889402']"
25280,2019,충청북도,충주시,주차장,주차장,대지주차장,교현동6184번지1층충주시충청북도KR,"['36.984100545505', '127.923423889402']"
25281,2019,충청북도,충주시,주차장,화물운송업체,충주화물터미널주차장,봉방동2837,"['36.984100545505', '127.923423889402']"
25282,2019,충청북도,충주시,주차장,주차장,지에스파크24주GSR충주용산주차장,용산동1639번지KR,"['36.984100545505', '127.923423889402']"
25283,2019,충청북도,충주시,주차장,자동차수리점,성남카주차장,성남동147,"['36.984100545505', '127.923423889402']"
25284,2019,충청북도,충주시,주차장,환승역정류장,충주역,nan,"['36.984100545505', '127.923423889402']"
25285,2019,충청북도,충주시,주차장,nan,충주시시설관리공단,봉방동871번지KR,"['36.984100545505', '127.923423889402']"
25286,2019,충청북도,충주시,주차장,주차장,주차장,앙성면능암리1624,"['36.984100545505', '127.923423889402']"
25287,2019,충청북도,충주시,주차장,편의점,CU봉방스타점,봉방동3438,"['36.984100545505', '127.923423889402']"
25288,2019,충청북도,충주시,술집,술집,512saloon펍바충주점,연수동산로5길12,"['36.984100545505', '127.923423889402']"
25289,2019,충청북도,충주시,술집,술집,감성술집,교현동44531,"['36.984100545505', '127.923423889402']"
25290,2019,충청북도,충주시,술집,술집,쏘주와비어의하루,봉방동2295번지1층충주시충청북도KR,"['36.984100545505', '127.923423889402']"
25291,2019,충청북도,충주시,술집,술집,마니또와호프,충의동27,"['36.984100545505', '127.923423889402']"
25292,2019,충청북도,충주시,술집,술집,달라스,문화동611번지G동1층충주시충청북도KR,"['36.984100545505', '127.923423889402']"
25293,2019,충청남도,서산시,어린이,서점,서산어린이서점,동문1동고운로280,"['36.779978441253', '126.455459670928']"
25294,2019,충청남도,서산시,어린이,도서관,서산어린이도서관,서령로136,"['36.779978441253', '126.455459670928']"
25295,2019,충청남도,서산시,어린이,종교단체,사단한국어린이전도협회서산지회,석남동5313,"['36.779978441253', '126.455459670928']"
25296,2019,충청남도,서산시,어린이,협회또는조직,사단한국어린이전도협회서산지회,읍내동12618,"['36.779978441253', '126.455459670928']"
25297,2019,충청남도,서산시,어린이,놀이공원,어린이대공원,능동로216,"['36.779978441253', '126.455459670928']"
25298,2019,충청남도,서산시,어린이,어린이박물관,경기도어린이박물관,상갈동상갈로6KR,"['36.779978441253', '126.455459670928']"
25299,2019,충청남도,서산시,어린이,어린이놀이시설,대전어린이회관,월드컵대로32대전월드컵경기장동관1층,"['36.779978441253', '126.455459670928']"
25300,2019,충청남도,서산시,어린이,어린이집,서울대학교어린이보육지원센터백합어린이집,낙성대동산41,"['36.779978441253', '126.455459670928']"
25301,2019,충청남도,서산시,어린이,과학박물관,인천어린이과학관,방축로21,"['36.779978441253', '126.455459670928']"
25302,2019,충청남도,서산시,어린이,어린이병원,서울대학교어린이병원,대학로101서울대학교어린이병원,"['36.779978441253', '126.455459670928']"
25303,2019,충청남도,서산시,어린이,버스정류장,어린이공원,nan,"['36.779978441253', '126.455459670928']"
25304,2019,충청남도,서산시,어린이,어린이병원,서울특별시립어린이병원,헌릉로260,"['36.779978441253', '126.455459670928']"
25305,2019,충청남도,서산시,어린이,버스정류장,어린이공원앞,nan,"['36.779978441253', '126.455459670928']"
25306,2019,충청남도,서산시,어린이,도서관,용인어린이상상의숲,삼가동28,"['36.779978441253', '126.455459670928']"
25307,2019,충청남도,서산시,어린이,nan,고운별어린이,비산1동,"['36.779978441253', '126.455459670928']"
25308,2019,충청남도,서산시,어린이,관광명소,어린이비전센터,진접읍해밀예당1로96,"['36.779978441253', '126.455459670928']"
25309,2019,충청남도,서산시,어린이,nan,어린이동화나라,내손동,"['36.779978441253', '126.455459670928']"
25310,2019,충청남도,서산시,어린이,학교,철산동동원어린이책방,시흥동100051,"['36.779978441253', '126.455459670928']"
25311,2019,충청남도,서산시,어린이,놀이터,달안어린이공원,달안동11092,"['36.779978441253', '126.455459670928']"
25312,2019,충청남도,서산시,어린이,체육관,어린이놀이터,광정동,"['36.779978441253', '126.455459670928']"
25313,2019,충청남도,서산시,초등학교,초등학교,서산초등학교,중앙로381,"['36.779978441253', '126.455459670928']"
25314,2019,충청남도,서산시,초등학교,초등학교,부춘초등학교,양유정3로9,"['36.779978441253', '126.455459670928']"
25315,2019,충청남도,서산시,초등학교,초등학교,서림초등학교,덕지천로104,"['36.779978441253', '126.455459670928']"
25316,2019,충청남도,서산시,초등학교,초등학교,서산동문초등학교,쌍연북2로31,"['36.779978441253', '126.455459670928']"
25317,2019,충청남도,서산시,초등학교,초등학교,서산예천초등학교,예천1로321,"['36.779978441253', '126.455459670928']"
25318,2019,충청남도,서산시,초등학교,초등학교,학돌초등학교,부춘1로35,"['36.779978441253', '126.455459670928']"
25319,2019,충청남도,서산시,초등학교,초등학교,서산석림초등학교,동서1로416,"['36.779978441253', '126.455459670928']"
25320,2019,충청남도,서산시,초등학교,초등학교,서산서동초등학교,동문동90,"['36.779978441253', '126.455459670928']"
25321,2019,충청남도,서산시,초등학교,초등학교,서산서남초등학교,예천동4641,"['36.779978441253', '126.455459670928']"
25322,2019,충청남도,서산시,초등학교,유치원,부춘초등학교병설유치원,양유정3로9,"['36.779978441253', '126.455459670928']"
25323,2019,충청남도,서산시,초등학교,유치원,학돌초등학교병설유치원,부춘1로35,"['36.779978441253', '126.455459670928']"
25324,2019,충청남도,서산시,초등학교,유치원,서산초등학교병설유치원,중앙로381,"['36.779978441253', '126.455459670928']"
25325,2019,충청남도,서산시,초등학교,유치원,서산동문초등학교병설유치원,쌍연북2로31,"['36.779978441253', '126.455459670928']"
25326,2019,충청남도,서산시,초등학교,유치원,서산예천초등학교병설유치원,예천1로321,"['36.779978441253', '126.455459670928']"
25327,2019,충청남도,서산시,초등학교,병설유치원,서동초등학교병설유치원,동문동90,"['36.779978441253', '126.455459670928']"
25328,2019,충청남도,서산시,초등학교,버스정류장,서산초등학교,nan,"['36.779978441253', '126.455459670928']"
25329,2019,충청남도,서산시,초등학교,버스정류장,서림초등학교,nan,"['36.779978441253', '126.455459670928']"
25330,2019,충청남도,서산시,초등학교,버스정류장,서동초등학교,nan,"['36.779978441253', '126.455459670928']"
25331,2019,충청남도,서산시,초등학교,유치원,서산석림초등학교병설유치원,동서1로416,"['36.779978441253', '126.455459670928']"
25332,2019,충청남도,서산시,초등학교,버스정류장,부춘초등학교,nan,"['36.779978441253', '126.455459670928']"
25333,2019,충청남도,서산시,놀이터,실내놀이터,소프트플레이코리아서산,잠홍동459,"['36.779978441253', '126.455459670928']"
25334,2019,충청남도,서산시,놀이터,실내놀이터,쁘띠몽드서산점,호수공원5로30KR5층,"['36.779978441253', '126.455459670928']"
25335,2019,충청남도,서산시,놀이터,실내놀이터,점핑월드슬라임,동문동66,"['36.779978441253', '126.455459670928']"
25336,2019,충청남도,서산시,놀이터,놀이터,뽀리뱅이놀이터,사기소동617번지KR,"['36.779978441253', '126.455459670928']"
25337,2019,충청남도,서산시,놀이터,놀이터,홍성숲놀이터,홍성읍대교리196,"['36.779978441253', '126.455459670928']"
25338,2019,충청남도,서산시,키즈카페,실내놀이터,쁘띠몽드서산점,호수공원5로30KR5층,"['36.779978441253', '126.455459670928']"
25339,2019,충청남도,서산시,키즈카페,nan,노리파크동문점,동문동2201,"['36.779978441253', '126.455459670928']"
25340,2019,충청남도,서산시,키즈카페,실내놀이터,점핑월드슬라임,동문동66,"['36.779978441253', '126.455459670928']"
25341,2019,충청남도,서산시,키즈카페,아동용품점,서산키즈,동문동5293번지,"['36.779978441253', '126.455459670928']"
25342,2019,충청남도,서산시,키즈카페,카페,큐리키즈카페,태안읍평천리8321KR,"['36.779978441253', '126.455459670928']"
25343,2019,충청남도,서산시,소아과,소아과전문의,서울소아과,동문동2071,"['36.779978441253', '126.455459670928']"
25344,2019,충청남도,서산시,소아과,의사,서산별소아청소년과의원,예천동50810,"['36.779978441253', '126.455459670928']"
25345,2019,충청남도,서산시,소아과,의사,유니연합소아청소년과의원,동문동2941,"['36.779978441253', '126.455459670928']"
25346,2019,충청남도,서산시,소아과,소아과전문의,유앤김소아과의원,동문동2941,"['36.779978441253', '126.455459670928']"
25347,2019,충청남도,서산시,소아과,의사,미래소아청소년과의원,동문동3175,"['36.779978441253', '126.455459670928']"
25348,2019,충청남도,서산시,소아과,의사,더사랑소아청소년과의원,동문동25610,"['36.779978441253', '126.455459670928']"
25349,2019,충청남도,서산시,소아과,어린이병원,호수유니소아청소년과,예천동,"['36.779978441253', '126.455459670928']"
25350,2019,충청남도,서산시,소아과,소아치과의사,아이사랑치과,동문동662,"['36.779978441253', '126.455459670928']"
25351,2019,충청남도,서산시,소아과,의사,유니플러스소아청소년과,홍북면신경리산484,"['36.779978441253', '126.455459670928']"
25352,2019,충청남도,서산시,소아과,대형슈퍼마켓,롯데마트서산점,충의로27,"['36.779978441253', '126.455459670928']"
25353,2019,충청남도,서산시,소아과,종합병원,서산중앙병원,수석동11KR,"['36.779978441253', '126.455459670928']"
25354,2019,충청남도,서산시,소아과,소아과전문의,고잔연세소아과,고잔동768,"['36.779978441253', '126.455459670928']"
25355,2019,충청남도,서산시,소아과,소아과전문의,김종인소아청소년과의원,쌍용2동3949,"['36.779978441253', '126.455459670928']"
25356,2019,충청남도,서산시,소아과,소아과전문의,명문소아과의원,고잔2동5333,"['36.779978441253', '126.455459670928']"
25357,2019,충청남도,서산시,소아과,소아과전문의,이화소아과,이동7169,"['36.779978441253', '126.455459670928']"
25358,2019,충청남도,서산시,소아과,소아과전문의,우리들소아과의원,와동6829,"['36.779978441253', '126.455459670928']"
25359,2019,충청남도,서산시,소아과,소아과전문의,상록우리들소아청소년과,본오동8738,"['36.779978441253', '126.455459670928']"
25360,2019,충청남도,서산시,소아과,의사,제일소아과의원,정왕동17345,"['36.779978441253', '126.455459670928']"
25361,2019,충청남도,서산시,소아과,소아과전문의,이홍준소아과,선부3동1076,"['36.779978441253', '126.455459670928']"
25362,2019,충청남도,서산시,소아과,소아과전문의,김상현소아과,오산동91917,"['36.779978441253', '126.455459670928']"
25363,2019,충청남도,서산시,학원,음악학교,뮤직아트클래스학원,예천동45710번지서산시충청남도KR,"['36.779978441253', '126.455459670928']"
25364,2019,충청남도,서산시,학원,사립학교,서산비상에듀학원,동문동66번지5층503호동문프라자서산시충청남도KR,"['36.779978441253', '126.455459670928']"
25365,2019,충청남도,서산시,학원,어학원,하이플러스영어학원,석림동787번지서산시충청남도KR,"['36.779978441253', '126.455459670928']"
25366,2019,충청남도,서산시,학원,입시준비학원,에스에이치입시학원,읍내동6221,"['36.779978441253', '126.455459670928']"
25367,2019,충청남도,서산시,학원,사립학교,캡스톤입시학원,동문동번지3층1945KR,"['36.779978441253', '126.455459670928']"
25368,2019,충청남도,서산시,학원,어학원,BOK수학뮤엠영어학원,석림동7982,"['36.779978441253', '126.455459670928']"
25369,2019,충청남도,서산시,학원,어학원,서산뮤엠영어엠베스트SE학원,예천동104,"['36.779978441253', '126.455459670928']"
25370,2019,충청남도,서산시,학원,어학원,프라임영어학원,예천동4492번지3층서산시충청남도KR,"['36.779978441253', '126.455459670928']"
25371,2019,충청남도,서산시,학원,입시준비학원,나래에듀왕수학영어학원,석림동44517,"['36.779978441253', '126.455459670928']"
25372,2019,충청남도,서산시,학원,미술학원,로스코미술학원,동문동208번지D동101호동문코아빌서산시충청남도KR,"['36.779978441253', '126.455459670928']"
