id,주차장 종류명,운영구분명,유무료구분명,야간무료개방여부명,sido,gugun,address
1067,노외 주차장,시간제 주차장,유료,야간 미개방,서울특별시,양천구,신월동263-0
1068,노외 주차장,시간제 주차장,유료,야간 미개방,서울특별시,금천구,가산동148-28
1069,노외 주차장,거주자 우선 주차장,유료,야간 미개방,서울특별시,성동구,송정동72-242
1070,노외 주차장,거주자 우선 주차장,유료,야간 미개방,서울특별시,성동구,성수동1가685-173
1071,노상 주차장,거주자 우선 주차장,유료,야간 미개방,서울특별시,용산구,남영동46-3
1072,노상 주차장,거주자 우선 주차장,유료,야간 미개방,서울특별시,용산구,남영동46-3
1073,노상 주차장,거주자 우선 주차장,유료,야간 미개방,서울특별시,용산구,남영동46-3
1074,노상 주차장,거주자 우선 주차장,유료,야간 미개방,서울특별시,용산구,남영동46-3
1075,노상 주차장,거주자 우선 주차장,유료,야간 미개방,서울특별시,용산구,남영동46-3
1076,노상 주차장,거주자 우선 주차장,유료,야간 미개방,서울특별시,용산구,남영동103-3
1077,노상 주차장,거주자 우선 주차장,유료,야간 미개방,서울특별시,용산구,남영동103-3
1078,노상 주차장,거주자 우선 주차장,유료,야간 미개방,서울특별시,용산구,남영동103-3
1079,노상 주차장,거주자 우선 주차장,유료,야간 미개방,서울특별시,용산구,남영동103-3
1080,노상 주차장,거주자 우선 주차장,유료,야간 미개방,서울특별시,용산구,남영동103-3
1081,노상 주차장,거주자 우선 주차장,유료,야간 미개방,서울특별시,용산구,남영동103-3
1082,노상 주차장,거주자 우선 주차장,유료,야간 미개방,서울특별시,용산구,남영동103-3
1083,노상 주차장,거주자 우선 주차장,유료,야간 미개방,서울특별시,용산구,남영동103-3
1084,노상 주차장,거주자 우선 주차장,유료,야간 미개방,서울특별시,용산구,남영동103-3
1085,노상 주차장,거주자 우선 주차장,유료,야간 미개방,서울특별시,용산구,남영동103-3
1086,노상 주차장,거주자 우선 주차장,유료,야간 미개방,서울특별시,용산구,남영동103-3
1087,노상 주차장,거주자 우선 주차장,유료,야간 미개방,서울특별시,용산구,남영동103-3
1088,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,강남구,논현동280-1
1089,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,강남구,논현동280-1
1090,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,강남구,논현동280-1
1091,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,강남구,논현동280-1
1092,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,강남구,논현동280-1
1093,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,강남구,논현동280-1
1094,노상 주차장,시간제 주차장,유료,야간 미개방,서울특별시,강남구,논현동280-1
1095,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,응봉동193-115
1096,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,응봉동193-115
1097,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,응봉동265-317
1098,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,응봉동265-317
1099,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,응봉동265-317
1100,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,응봉동265-317
1101,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,응봉동265-317
1102,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,응봉동265-317
1103,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,응봉동265-317
1104,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,응봉동265-317
1105,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,응봉동265-317
1106,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,응봉동265-317
1107,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,응봉동265-317
1108,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,응봉동265-317
1109,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,응봉동265-317
1110,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,응봉동265-317
1111,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,응봉동265-317
1112,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,응봉동265-317
1113,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,응봉동265-317
1114,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,응봉동265-317
1115,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,응봉동265-317
1116,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,응봉동265-317
1117,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,응봉동265-317
1118,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,응봉동265-317
1119,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,응봉동265-317
1120,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,응봉동265-317
1121,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,응봉동265-317
1122,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,응봉동265-317
1123,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,응봉동265-317
1124,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,응봉동265-317
1125,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,응봉동265-317
1126,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,응봉동265-317
1127,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,응봉동265-317
1128,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,응봉동265-314
1129,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,응봉동265-314
1130,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,응봉동265-314
1131,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,응봉동265-314
1132,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,응봉동265-314
1133,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,응봉동265-314
1134,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,응봉동265-314
1135,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,응봉동265-314
1136,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,응봉동265-314
1137,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,응봉동265-314
1138,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,응봉동265-314
1139,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,응봉동265-314
1140,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,응봉동265-314
1141,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,응봉동265-314
1142,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,응봉동265-314
1143,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,응봉동265-314
1144,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,응봉동265-314
1145,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,응봉동265-314
1146,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,응봉동265-314
1147,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,응봉동265-314
1148,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,응봉동265-314
1149,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,응봉동265-314
1150,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,응봉동265-314
1151,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,응봉동265-314
1152,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,응봉동265-314
1153,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,응봉동265-314
1154,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,도선동338-0
1155,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,도선동338-0
1156,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,도선동338-0
1157,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,도선동338-0
1158,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,도선동338-0
1159,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,도선동338-0
1160,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,홍익동364-0
1161,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,홍익동364-0
1162,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,홍익동364-0
1163,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,홍익동364-0
1164,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,홍익동364-0
1165,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,홍익동364-0
1166,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,홍익동364-0
1167,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,홍익동364-0
1168,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,홍익동364-0
1169,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,성수동1가656-243
1170,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,성수동1가656-243
1171,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,성수동1가656-243
1172,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,성수동1가656-243
1173,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,성수동1가656-243
1174,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,성수동1가656-243
1175,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,성수동1가656-243
1176,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,성수동1가656-243
1177,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,성수동1가656-243
1178,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,성수동1가656-243
1179,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,성수동1가656-243
1180,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,성수동1가656-243
1181,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,성수동1가656-243
1182,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,성수동1가656-243
1183,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,성수동1가656-243
1184,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,행당동279-6
1185,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,행당동279-6
1186,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,행당동279-6
1187,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,행당동279-6
1188,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,행당동279-6
1189,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,행당동279-6
1190,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,행당동279-6
1191,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,행당동279-6
1192,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,행당동279-6
1193,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,하왕십리동1018-7
1194,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,하왕십리동1018-7
1195,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,하왕십리동1018-7
1196,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,하왕십리동1018-7
1197,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,하왕십리동1018-7
1198,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,하왕십리동1018-7
1199,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,하왕십리동1018-7
1200,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,하왕십리동1018-7
1201,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,하왕십리동1018-7
1202,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동772-2
1203,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동772-2
1204,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동772-2
1205,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동772-2
1206,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동772-2
1207,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동772-2
1208,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동772-2
1209,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동772-2
1210,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동772-2
1211,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동772-2
1212,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,홍익동429-0
1213,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,홍익동429-0
1214,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,홍익동429-0
1215,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,홍익동429-0
1216,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,홍익동429-0
1217,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,홍익동429-0
1218,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,홍익동429-0
1219,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,홍익동429-0
1220,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,홍익동429-0
1221,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,행당동325-6
1222,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,행당동325-6
1223,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,행당동325-6
1224,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,행당동325-6
1225,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,행당동325-6
1226,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,행당동325-6
1227,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,행당동325-6
1228,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동790-1
1229,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동790-1
1230,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동790-1
1231,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동790-1
1232,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동790-1
1233,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동790-1
1234,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동790-1
1235,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동790-1
1236,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동790-1
1237,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동790-1
1238,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동790-1
1239,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동790-1
1240,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동790-1
1241,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동790-1
1242,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동790-1
1243,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동790-1
1244,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동790-1
1245,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동790-1
1246,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동790-1
1247,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동790-1
1248,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동790-1
1249,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동790-1
1250,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동790-1
1251,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동790-1
1252,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동790-1
1253,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동790-1
1254,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동790-1
1255,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동790-1
1256,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동790-1
1257,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동790-1
1258,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동790-1
1259,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동790-1
1260,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동790-1
1261,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동790-1
1262,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동790-1
1263,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동790-1
1264,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동790-1
1265,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동790-1
1266,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,행당동341-102
1267,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,행당동341-102
1268,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,행당동341-102
1269,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,행당동341-102
1270,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,행당동341-102
1271,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,행당동341-102
1272,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,행당동341-102
1273,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,행당동341-102
1274,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,행당동341-102
1275,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,행당동341-102
1276,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,행당동341-102
1277,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,행당동341-102
1278,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,홍익동437-0
1279,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,홍익동437-0
1280,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,홍익동437-0
1281,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,홍익동437-0
1282,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,홍익동437-0
1283,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,홍익동437-0
1284,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,홍익동437-0
1285,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,홍익동437-0
1286,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,홍익동437-0
1287,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,홍익동437-0
1288,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,홍익동437-0
1289,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,홍익동437-0
1290,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,홍익동437-0
1291,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,홍익동437-0
1292,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,홍익동437-0
1293,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,홍익동437-0
1294,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,홍익동437-0
1295,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,홍익동437-0
1296,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,홍익동437-0
1297,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,홍익동437-0
1298,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,홍익동437-0
1299,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,홍익동437-0
1300,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,홍익동437-0
1301,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,홍익동437-0
1302,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,홍익동437-0
1303,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,홍익동437-0
1304,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,홍익동437-0
1305,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동829-0
1306,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동829-0
1307,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동829-0
1308,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동829-0
1309,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,마장동829-0
1310,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,행당동4-12
1311,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,행당동4-12
1312,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,행당동4-12
1313,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,행당동4-12
1314,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,행당동4-12
1315,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,행당동4-12
1316,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,행당동4-12
1317,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,행당동4-12
1318,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,행당동4-12
1319,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,행당동4-12
1320,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,행당동4-12
1321,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,행당동4-12
1322,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,행당동4-12
1323,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,행당동4-12
1324,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,행당동4-12
1325,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,행당동4-12
1326,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,행당동4-12
1327,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,행당동4-12
1328,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,행당동4-12
1329,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,행당동4-12
1330,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,행당동4-12
1331,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,도선동414-0
1332,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,도선동414-0
1333,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,도선동414-0
1334,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,도선동414-0
1335,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,도선동414-0
1336,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,도선동414-0
1337,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,도선동414-0
1338,노상 주차장,시간제 + 거주자 주차장,유료,야간 미개방,서울특별시,성동구,도선동414-0
